Iteration	Posterior	Likelihood	Prior	alpha	branch_lengths[1]	branch_lengths[2]	branch_lengths[3]	branch_lengths[4]	branch_lengths[5]	branch_lengths[6]	branch_lengths[7]	branch_lengths[8]	branch_lengths[9]	branch_lengths[10]	branch_lengths[11]	branch_lengths[12]	branch_lengths[13]	branch_lengths[14]	branch_lengths[15]	branch_lengths[16]	branch_lengths[17]	branch_lengths[18]	branch_lengths[19]	branch_lengths[20]	branch_lengths[21]	branch_lengths[22]	branch_lengths[23]	branch_lengths[24]	branch_lengths[25]	branch_lengths[26]	branch_lengths[27]	branch_lengths[28]	branch_lengths[29]	branch_lengths[30]	branch_lengths[31]	branch_lengths[32]	branch_lengths[33]	branch_lengths[34]	branch_lengths[35]	branch_lengths[36]	branch_lengths[37]	branch_lengths[38]	branch_lengths[39]	branch_lengths[40]	branch_lengths[41]	branch_lengths[42]	branch_lengths[43]	branch_lengths[44]	branch_lengths[45]	branch_lengths[46]	branch_lengths[47]	branch_lengths[48]	branch_lengths[49]	branch_lengths[50]	branch_lengths[51]	branch_lengths[52]	branch_lengths[53]	branch_lengths[54]	branch_lengths[55]	branch_lengths[56]	branch_lengths[57]	branch_lengths[58]	branch_lengths[59]	branch_lengths[60]	branch_lengths[61]	branch_lengths[62]	branch_lengths[63]	branch_lengths[64]	branch_lengths[65]	branch_lengths[66]	branch_lengths[67]	branch_lengths[68]	branch_lengths[69]	branch_lengths[70]	branch_lengths[71]	branch_lengths[72]	branch_lengths[73]	branch_lengths[74]	branch_lengths[75]	branch_lengths[76]	branch_lengths[77]	branch_lengths[78]	branch_lengths[79]	branch_lengths[80]	branch_lengths[81]	branch_lengths[82]	branch_lengths[83]	branch_lengths[84]	branch_lengths[85]	branch_lengths[86]	branch_lengths[87]	branch_lengths[88]	branch_lengths[89]	branch_lengths[90]	branch_lengths[91]	branch_lengths[92]	branch_lengths[93]	branch_lengths[94]	branch_lengths[95]	branch_lengths[96]	branch_lengths[97]	branch_lengths[98]	branch_lengths[99]	branch_lengths[100]	branch_lengths[101]	branch_lengths[102]	branch_lengths[103]	branch_lengths[104]	branch_lengths[105]	branch_lengths[106]	branch_lengths[107]	branch_lengths[108]	branch_lengths[109]	branch_lengths[110]	branch_lengths[111]	branch_lengths[112]	branch_lengths[113]	branch_lengths[114]	branch_lengths[115]	branch_lengths[116]	branch_lengths[117]	branch_lengths[118]	branch_lengths[119]	branch_lengths[120]	branch_lengths[121]	branch_lengths[122]	branch_lengths[123]	branch_lengths[124]	branch_lengths[125]	branch_lengths[126]	branch_lengths[127]	branch_lengths[128]	branch_lengths[129]	branch_lengths[130]	branch_lengths[131]	branch_lengths[132]	branch_lengths[133]	branch_lengths[134]	branch_lengths[135]	branch_lengths[136]	branch_lengths[137]	branch_lengths[138]	branch_lengths[139]	branch_lengths[140]	branch_lengths[141]	branch_lengths[142]	branch_lengths[143]	branch_lengths[144]	branch_lengths[145]	branch_lengths[146]	branch_lengths[147]	er[1][1]	er[1][2]	er[1][3]	er[1][4]	er[1][5]	er[1][6]	kappa	pi[1][1]	pi[1][2]	pi[1][3]	pi[1][4]	pi[2][1]	pi[2][2]	pi[2][3]	pi[2][4]	rate_multiplier[2]	sr[1]	sr[2]	sr[3]	sr[4]
4923	-8580.433	-8922.694	342.2616	9.140297	0.0007251106	0.001934965	0.001875179	0.0001291601	0.0008997582	0.0003521694	0.00288408	0.06054799	7.71555e-05	0.0001903351	6.964159e-05	0.0001856355	0.0008696217	0.0004155264	0.000296929	0.001057253	0.0004771643	0.0005332615	0.01483575	0.006004353	0.0008989558	0.01784326	0.0006812522	0.00410038	0.0002832215	0.0004273781	0.0009814215	0.0002922143	0.000399706	0.0003511369	0.000663255	0.0001710273	0.0001072735	0.0003901701	0.0001681201	0.00114402	0.0003492247	0.004320953	0.003003292	0.012693	1.202633e-05	0.01392695	0.002478902	0.0008994214	0.0006621165	0.001816187	0.005730071	0.01106247	0.005098128	0.002332521	0.0005616198	0.001445117	0.0002323844	0.0007502369	0.0004097199	0.01313442	0.0004889007	0.0002003169	0.002788473	0.0003594164	0.01831612	0.001397104	0.005779914	8.660877e-05	0.0005441164	0.0001218603	0.0005690777	2.340914e-06	0.004287889	0.0001735642	0.005574933	0.0005015485	0.01871102	0.001848309	0.0009198604	0.001585936	0.001270933	1.678862e-05	0.0007693617	0.0001526859	0.002405356	0.002008025	0.0003674157	1.920966e-06	0.0003000527	0.00137069	0.001606689	0.0001002125	0.0002276871	0.002583574	0.0005265953	0.000967045	0.002587836	0.003813756	0.0004803596	0.01486169	2.412668e-05	0.001690159	0.001042783	0.0007103528	0.001353817	0.00181204	0.0003670808	0.0002163005	0.0008814229	3.164535e-06	0.001865957	0.0002754798	0.00172995	0.0003486673	0.006743768	0.0003029425	8.747348e-05	0.0003255849	0.0009890276	0.0002634413	0.001608414	0.001257295	0.0004954766	0.0005761516	0.01408271	0.01496254	0.02505341	0.0001486349	0.0002988406	0.003459732	0.02559228	0.005064109	0.000896256	0.0006610125	0.0005743025	0.005733167	0.001916392	0.001245396	0.0008140191	0.007729543	0.002660726	0.00223444	1.769348e-05	0.0005379545	0.0001651456	0.0006113791	0.0003711444	0.003128574	0.0005474396	0.01297016	0.000225395	0.136725	0.26445	0.0943855	0.0529823	0.393579	0.0578784	3.210135	0.286909	0.18071	0.171604	0.360778	0.287123	0.176127	0.170837	0.365914	0.6990062	0.616368	0.8638	1.07412	1.44571
4924	-8578.648	-8920.708	342.0594	9.140297	0.0006478023	0.001037903	0.002275154	0.0001597306	0.0004609996	0.0003326569	0.00288408	0.03902123	6.129906e-05	0.0001903351	6.964159e-05	0.0001856355	0.001377447	0.0004155264	0.000296929	0.001057253	0.0004771643	0.0007718706	0.01440486	0.00518806	0.0009551004	0.01784326	0.001104665	0.004880617	0.0002812389	0.0003856042	0.0009814215	0.0002922143	0.000399706	0.0003511369	0.000663255	0.000139852	0.0001072735	0.0002399672	0.0001681201	0.00114402	0.0003733921	0.004320953	0.003003292	0.01470803	1.622426e-05	0.01392695	0.003627996	0.0008994214	0.000855645	0.001816187	0.005730071	0.01106247	0.005098128	0.002332521	0.0003046891	0.001291357	0.000139264	0.0004789396	0.0004097199	0.02283541	0.0005289401	0.0002003169	0.002788473	0.0003594164	0.01831612	0.001744161	0.005779914	0.0001015076	0.0006900444	0.0001218603	0.0005076345	2.340914e-06	0.002876633	0.0002205004	0.005671674	0.0003989244	0.01871102	0.000557994	0.0009198604	0.001655028	0.0007461378	1.972237e-05	0.0007824917	0.0001526859	0.003903885	0.002008025	0.0004367277	3.541923e-06	0.0003000527	0.0008897919	0.001606689	0.0001259564	0.0002276871	0.002583574	0.0004984339	0.0007602604	0.002881233	0.003610755	0.0005518006	0.01486169	1.609705e-05	0.001690159	0.001435719	0.000438721	0.001490071	0.00150859	0.000423962	0.0001902742	0.0008814229	4.114015e-06	0.001865957	0.0002754798	0.00172995	0.0002415903	0.009746198	0.0003029425	8.747348e-05	0.0002894351	0.0009890276	0.0001849785	0.001803407	0.001257295	0.0003456763	0.0005761516	0.01911573	0.014809	0.02505341	0.0001816835	0.00028091	0.003459732	0.02559228	0.004115011	0.000896256	0.0006610125	0.0003571226	0.005987525	0.001916392	0.002084747	0.0008140191	0.01268668	0.003815923	0.00223444	1.769348e-05	0.0005379545	0.0001651456	0.0004705627	0.0003711444	0.002639827	0.0007316502	0.01297016	0.000225395	0.136725	0.26445	0.0943855	0.0529823	0.393579	0.0578784	3.210135	0.286909	0.18071	0.171604	0.360778	0.291754	0.162836	0.173593	0.371816	0.6990062	0.616368	0.8638	1.07412	1.44571
4925	-8575.639	-8917.979	342.3393	9.140297	0.0006478023	0.001037903	0.002275154	0.0001597306	0.0003531668	0.0003326569	0.003590209	0.03902123	6.129906e-05	0.0003521289	6.964159e-05	0.0003218091	0.001748494	0.0004155264	0.000296929	0.000659533	0.0004435516	0.0007718706	0.01440486	0.005457202	0.0009551004	0.01784326	0.0007222682	0.003039908	0.0002981852	0.0004162751	0.0007182937	0.0002922143	0.000399706	0.0005698003	0.000663255	0.0001107453	8.709738e-05	0.0003696526	0.0002304048	0.0009906591	0.0003733921	0.004320953	0.003003292	0.01470803	2.172264e-05	0.01283605	0.005802019	0.0008619744	0.000855645	0.001816187	0.004859735	0.01612653	0.005098128	0.002493006	0.000364631	0.000903445	0.0001106917	0.0003207579	0.0004097199	0.02283541	0.0005289401	0.0002400253	0.002681069	0.0004219234	0.02523393	0.00193574	0.004819562	9.789281e-05	0.0006900444	0.0001218603	0.0007807264	2.340914e-06	0.002876633	0.0002205004	0.004681948	0.0003772623	0.01858948	0.0008214468	0.0005447576	0.001655028	0.0007461378	1.972237e-05	0.0005245524	0.0002241737	0.003243542	0.00165942	0.000474131	3.541923e-06	0.0003000527	0.0008897919	0.001923641	0.0001259564	0.0002407188	0.002583574	0.0005150469	0.0005967486	0.002881233	0.003610755	0.0005518006	0.01486169	1.601666e-05	0.001686302	0.001435719	0.0005974384	0.001142345	0.00150859	0.000423962	0.0001902742	0.0008814229	4.412215e-06	0.001225551	0.0002754798	0.00172995	0.0002415903	0.009746198	0.0002731446	8.747348e-05	0.0003182714	0.0006354401	0.0001718247	0.001803407	0.001045002	0.0003418612	0.0005756627	0.0166611	0.014809	0.02505341	0.000276619	0.00028091	0.002206331	0.02480453	0.004115011	0.0008673392	0.000606784	0.0003571226	0.005987525	0.001337394	0.002784389	0.0006716295	0.009956832	0.002682396	0.001453677	2.683008e-05	0.0003471165	0.0001651456	0.0004705627	0.0003711444	0.002639827	0.0007316502	0.01297016	0.0002170875	0.126729	0.245116	0.0874849	0.0491087	0.364804	0.126757	3.210135	0.286909	0.18071	0.171604	0.360778	0.291754	0.162836	0.173593	0.371816	0.6990062	0.616368	0.8638	1.07412	1.44571
4926	-8579.5	-8920.742	341.2424	9.140297	0.0006478023	0.00159513	0.002275154	0.0001597306	0.0004120515	0.0003326569	0.003590209	0.03907205	7.512635e-05	0.0003521289	6.964159e-05	0.0002265748	0.002007998	0.0004155264	0.0002894532	0.0005619063	0.0004435516	0.0007381754	0.02300046	0.005457202	0.0009551004	0.01784326	0.0007222682	0.003341685	0.0002981852	0.0004162751	0.0004396647	0.0002659577	0.0003287194	0.000553685	0.000663255	0.0001182808	0.0001775145	0.0003696526	0.0003090644	0.0009906591	0.0005079243	0.003787768	0.003003292	0.0145416	2.082953e-05	0.01208338	0.004301774	0.001023332	0.0006094735	0.001816187	0.003334902	0.01612653	0.005098128	0.001907907	0.000364631	0.000903445	0.0001106917	0.0003207579	0.0004097199	0.03656522	0.0005289401	0.0002115935	0.00214209	0.0005344269	0.02523393	0.001157256	0.004819562	9.789281e-05	0.001089485	0.0001218603	0.0004912594	2.340914e-06	0.002057932	0.0002205004	0.00629674	0.0003772623	0.01171344	0.0005658977	0.0003566649	0.001655028	0.0007461378	3.589924e-05	0.0004860361	0.0001467088	0.003243542	0.00165942	0.000307853	3.541923e-06	0.0003000527	0.0008897919	0.002568258	8.653803e-05	0.0002407188	0.001425061	0.0005150469	0.0005967486	0.002807835	0.003610755	0.001242416	0.01895233	2.165413e-05	0.001221841	0.001622371	0.0006493218	0.001142345	0.00150859	0.000423962	0.0002202022	0.0008814229	4.412215e-06	0.001482199	0.0002754798	0.001233067	0.000249575	0.007824836	0.000467557	0.0001374707	0.0002436562	0.0006943283	0.0001718247	0.001027665	0.001118811	0.0003248518	0.0005756627	0.01131034	0.014809	0.02547875	0.0004350344	0.0002323946	0.003358571	0.02480453	0.004373825	0.0008673392	0.0006029962	0.0002475214	0.006948663	0.001592148	0.002784389	0.001034054	0.01087514	0.002682396	0.00122991	1.691829e-05	0.0002195971	0.0001651456	0.0004705627	0.0005375246	0.00331304	0.0007316502	0.01297016	0.0002170875	0.122979	0.237865	0.0601886	0.0476559	0.408304	0.123007	3.210135	0.286909	0.18071	0.171604	0.360778	0.291754	0.162836	0.173593	0.371816	0.6990062	0.616368	0.8638	1.07412	1.44571
4927	-8585.389	-8926.955	341.5652	9.140297	0.0006478023	0.002170476	0.002037819	0.0002007502	0.0004120515	0.0005083452	0.003590209	0.02963562	0.000110252	0.0003521289	6.964159e-05	0.0005560186	0.002614107	0.0003647003	0.0002044565	0.0005619063	0.0005079206	0.001091861	0.01805083	0.003626813	0.001913955	0.01550915	0.0007222682	0.003341685	0.0002578317	0.0004097861	0.0004396647	0.0002390625	0.0003287194	0.000553685	0.0004772615	0.0001182808	0.0001775145	0.0003696526	0.0003090644	0.000918733	0.0005079243	0.003787768	0.003003292	0.01487258	3.534983e-05	0.02181962	0.004301774	0.001188906	0.0006094735	0.001207767	0.002427811	0.01538049	0.003773261	0.001608655	0.000364631	0.0008853339	0.0001106917	0.0003207579	0.0004425585	0.03656522	0.0005289401	0.0001870181	0.00214209	0.0007838878	0.02666528	0.001069792	0.003903744	9.789281e-05	0.001089485	0.0001569051	0.0003900618	1.981203e-06	0.002718365	0.0001357975	0.00629674	0.0002562381	0.01709081	0.0005658977	0.0003566649	0.001373356	0.0007511113	5.343079e-05	0.0006336322	0.0001467088	0.003495907	0.002352168	0.000307853	3.541923e-06	0.0003240301	0.0007262747	0.002055041	8.653803e-05	0.000163302	0.001687371	0.0005150469	0.0005967486	0.002807835	0.006427713	0.0008728033	0.01895233	2.165413e-05	0.0009417265	0.001116539	0.0006493218	0.001142345	0.00150859	0.0004400242	0.0005379043	0.0008814229	4.412215e-06	0.001930424	0.0001578255	0.0009224423	0.0001749777	0.007824836	0.0002909343	0.0001374707	0.0002108342	0.0006462128	0.0001718247	0.001027665	0.0006723545	0.0002772882	0.0007981034	0.01131034	0.014809	0.01580619	0.000635215	0.0002323946	0.005086756	0.01577101	0.006599004	0.0008673392	0.0004661248	0.0003448531	0.009501678	0.001441484	0.002784389	0.001034054	0.01738285	0.002189004	0.00122991	2.924923e-05	0.0002195971	0.0001270175	0.0003585688	0.0005375246	0.00331304	0.0007154056	0.01694629	0.0002084775	0.077394	0.241762	0.066013	0.0321051	0.447815	0.13491	3.210135	0.286909	0.18071	0.171604	0.360778	0.291754	0.162836	0.173593	0.371816	0.7667436	0.616368	0.8638	1.07412	1.44571
4928	-8576.711	-8919.908	343.197	9.140297	0.000532939	0.002170476	0.002943222	0.000268543	0.0006344273	0.0005083452	0.003036564	0.02728928	0.0001033671	0.0002720951	9.090909e-05	0.0005560186	0.002439394	0.0004478991	0.0002044565	0.0004155724	0.001119033	0.001091861	0.01805083	0.004044567	0.001913955	0.01550915	0.0007834938	0.003341685	0.0004193528	0.0002700126	0.0003838387	0.0002390625	0.0003955906	0.0003545876	0.00056024	0.0001182808	0.0001422535	0.000532516	0.0003889931	0.000734966	0.000561462	0.002716162	0.002017056	0.02107266	3.534983e-05	0.01708527	0.002692469	0.001188906	0.0006094735	0.001474238	0.002427811	0.01235287	0.003773261	0.001591461	0.0005776118	0.0007385598	0.0001106917	0.0003517593	0.0004425585	0.02704148	0.001074647	0.0001870181	0.00214209	0.0007838878	0.02666528	0.001622865	0.003903744	9.789281e-05	0.001089485	0.0001283944	0.0003900618	1.981203e-06	0.002718365	0.0001357975	0.00629674	0.0003943625	0.01766829	0.0008888905	0.000281749	0.001373356	0.0007511113	4.096034e-05	0.000679842	0.0001467088	0.005638807	0.002352168	0.0005267957	3.541923e-06	0.000445441	0.0007262747	0.002055041	5.489709e-05	0.000163302	0.001475053	0.000613568	0.0005967486	0.001726905	0.007443289	0.0008728033	0.01895233	3.280048e-05	0.001417771	0.001116539	0.0006493218	0.00180642	0.00150859	0.0006510526	0.0005379043	0.001247363	5.37114e-06	0.001418481	0.0001578255	0.0009224423	0.0001749777	0.006001028	0.0002909343	0.0001819035	0.0001726796	0.0007942689	0.0001718247	0.001027665	0.000520128	0.0002772882	0.0005115962	0.007783842	0.014809	0.01580619	0.000635215	0.0002323946	0.001968802	0.02011402	0.00542137	0.0008673392	0.0004661248	0.0003448531	0.009501678	0.002019287	0.002784389	0.001034054	0.01738285	0.002189004	0.00122991	2.517236e-05	0.0002195971	0.0001270175	0.0004529828	0.0005375246	0.002494339	0.0007154056	0.01694629	0.0001308883	0.101079	0.235556	0.0643183	0.0312809	0.436319	0.131447	3.210135	0.286909	0.18071	0.171604	0.360778	0.291754	0.162836	0.173593	0.371816	0.7052675	0.616368	0.8638	1.07412	1.44571
4929	-8586.028	-8927.321	341.2939	9.140297	0.0006216415	0.002170476	0.003392396	0.0002155443	0.001031027	0.0005083452	0.002920406	0.02728928	0.0001152087	0.0002720951	9.090909e-05	0.0005560186	0.002439394	0.0004170449	0.0001496618	0.0004527521	0.001476686	0.0008581083	0.01805083	0.004044567	0.001913955	0.01874042	0.0007834938	0.005903069	0.0003282121	0.0002700126	0.0005210905	0.0002005808	0.0003955906	0.0003545876	0.00056024	0.0001086173	0.0001422535	0.0006934409	0.0004472089	0.000734966	0.000561462	0.002716162	0.002406519	0.01817339	5.290144e-05	0.01708527	0.002448569	0.001188906	0.0006094735	0.001474238	0.004414106	0.01388733	0.004228837	0.001207535	0.0005832808	0.0007382562	0.0001106917	0.0006483874	0.0004425585	0.02863813	0.001074647	0.0004235484	0.00214209	0.0007838878	0.02666528	0.001622865	0.006415799	4.037215e-05	0.0008081377	0.0001901045	0.0003642692	1.981203e-06	0.001829846	0.0001407659	0.00629674	0.0003477698	0.02061124	0.0008888905	0.000447575	0.0009626998	0.0007550883	4.20829e-05	0.000679842	0.0001028489	0.01027605	0.003323842	0.0005267957	3.541923e-06	0.0007170191	0.0007262747	0.002055041	5.489709e-05	0.0003237123	0.00103412	0.000613568	0.0004289438	0.001726905	0.007443289	0.0009752611	0.0210814	3.280048e-05	0.001417771	0.0007634335	0.0006493218	0.00180642	0.00150859	0.0006510526	0.0005379043	0.0009718179	5.37114e-06	0.001124866	0.0001578255	0.001108601	0.0002843924	0.006001028	0.0002097962	0.0001651597	0.0001613849	0.000946711	0.0001718247	0.001457309	0.000520128	0.0003859211	0.0004514005	0.007783842	0.014809	0.01155411	0.000635215	0.0002323946	0.00260442	0.01612274	0.00542137	0.0008673392	0.0004661248	0.0003253599	0.01068642	0.001968211	0.00270789	0.001034054	0.01850382	0.002510736	0.0008444037	2.517236e-05	0.0002935363	0.0001270175	0.0007278728	0.0005724852	0.002494339	0.001140167	0.01896734	0.0001308883	0.101079	0.235556	0.0643183	0.0312809	0.436319	0.131447	3.210135	0.282431	0.177889	0.184532	0.355147	0.291754	0.162836	0.173593	0.371816	0.7416803	0.616368	0.8638	1.07412	1.44571
4930	-8583.932	-8924.233	340.3006	9.140297	0.0006216415	0.002170476	0.002814098	0.0003106853	0.001031027	0.0004361603	0.003551293	0.02728928	0.0001152087	0.0005618119	9.090909e-05	0.0009147162	0.002439394	0.0004170449	0.0001231653	0.0006553725	0.001476686	0.0008581083	0.02195457	0.008784325	0.001913955	0.02424029	0.0007834938	0.003868239	0.0003282121	0.0002700126	0.0006278237	0.0003571586	0.0007964009	0.0005148253	0.00056024	0.0001086173	0.0002072615	0.0005672775	0.0003337057	0.0008390021	0.000561462	0.002645876	0.001003261	0.01327991	6.360109e-05	0.01532469	0.001897127	0.000838494	0.0006094735	0.001031919	0.003910223	0.01388733	0.004228837	0.00192435	0.0004837048	0.0006474118	0.000169414	0.0006483874	0.0003849136	0.02863813	0.001074647	0.0003386023	0.002409264	0.0007429145	0.02666528	0.001076004	0.002910362	3.876247e-05	0.0008081377	0.0001577158	0.0004315971	3.189734e-06	0.001435291	0.0001900639	0.006382794	0.0003425981	0.01513872	0.0008888905	0.000447575	0.0008702394	0.0005661502	5.501597e-05	0.000679842	7.283872e-05	0.01027605	0.003323842	0.0004039727	3.541923e-06	0.0005172422	0.0008488805	0.001642894	5.489709e-05	0.0003237123	0.00103412	0.0004824416	0.000623124	0.002605755	0.006134941	0.0009752611	0.0210814	1.878005e-05	0.002033513	0.0007930738	0.0005315745	0.001126219	0.00150859	0.0006510526	0.0005379043	0.0009701262	8.402538e-06	0.001124866	0.0001578255	0.001108601	0.0003589556	0.004150999	0.0003014375	0.0001651597	0.000179535	0.00101998	0.0001718247	0.001457309	0.000753938	0.0003703311	0.0003058358	0.01050532	0.014809	0.01155411	0.000635215	0.0002558933	0.00260442	0.02108883	0.00542137	0.001400181	0.0004772402	0.000222131	0.0112536	0.001968211	0.002938195	0.001034054	0.02352146	0.002510736	0.0006865213	2.517236e-05	0.000149444	0.0001745601	0.0004650319	0.0005724852	0.002494339	0.0008400245	0.02391597	0.0002154459	0.0975559	0.227345	0.0620763	0.0650481	0.42111	0.126865	3.210135	0.280296	0.176545	0.183137	0.360022	0.291754	0.162836	0.173593	0.371816	0.7416803	0.616368	0.8638	1.07412	1.44571
4931	-8585.238	-8928.182	342.9436	9.140297	0.0003710338	0.002170476	0.002814098	0.0003106853	0.001253614	0.000334977	0.00289624	0.01941368	0.0001152087	0.0005618119	9.090909e-05	0.0004805562	0.002439394	0.0004170449	0.0001691783	0.0008299342	0.001476686	0.0008551427	0.01417569	0.005828156	0.0018314	0.02424029	0.0009667116	0.006106259	0.0004730995	0.0003036252	0.0006278237	0.0003571586	0.0009698227	0.0007217926	0.000366706	0.0001086173	0.0004702719	0.0007474784	0.0004864302	0.001382984	0.000561462	0.002205464	0.001492916	0.01237878	6.360109e-05	0.01624347	0.002680134	0.0005555436	0.0006094735	0.001079212	0.004286544	0.01021085	0.004228837	0.00192435	0.0007442546	0.0006474118	0.000169414	0.0006483874	0.0003849136	0.02422225	0.001074647	0.0003796912	0.002148456	0.0007229198	0.01977528	0.00175124	0.003752453	5.4164e-05	0.0008081377	0.00014063	0.0004315971	3.885547e-06	0.001435291	0.0001900639	0.0067881	0.0003425981	0.01513872	0.0008888905	0.0004169181	0.000651299	0.0004818867	7.344427e-05	0.0005874562	0.0001406086	0.01254573	0.002873566	0.0005004043	3.541923e-06	0.0005172422	0.001198806	0.002129241	6.187732e-05	0.0003237123	0.0009133785	0.0004824416	0.000623124	0.00175629	0.004556684	0.0009752611	0.0210814	1.856273e-05	0.0023828	0.0007930738	0.0007326978	0.001830334	0.00150859	0.0009383827	0.0004882198	0.001085945	7.086863e-06	0.001124866	0.0001578255	0.0008540767	0.0002432265	0.004150999	0.0003014375	0.0001651597	0.0002661881	0.000784985	0.0002779002	0.001449999	0.0006589985	0.0003669957	0.0002994697	0.01050532	0.01316038	0.01155411	0.0009463321	0.0002558933	0.00363051	0.0203594	0.005093561	0.001640439	0.0004772402	0.000222131	0.009198688	0.001968211	0.002521915	0.001034054	0.02352146	0.002510736	0.0006865213	3.014884e-05	0.0001156859	0.0002580345	0.0004325657	0.0005655326	0.001890953	0.0008400245	0.02853881	0.0002154459	0.0997047	0.232353	0.0637692	0.066481	0.409443	0.128249	3.210135	0.280296	0.176545	0.183137	0.360022	0.291754	0.162836	0.173593	0.371816	0.7416803	0.616368	0.8638	1.07412	1.44571
4932	-8577.778	-8921.623	343.8455	9.140297	0.0003710338	0.001362029	0.002814098	0.0002304846	0.001253614	0.0003247255	0.00289624	0.02051669	0.0001852274	0.0008007647	0.0002431624	0.0007584428	0.00189661	0.0004170449	0.0001273423	0.0008238367	0.0009538724	0.0008551427	0.01417569	0.005828156	0.001683551	0.01708526	0.0009382811	0.004030282	0.0004730995	0.0004182138	0.0005142719	0.00029089	0.001147422	0.0007217926	0.0002266818	0.0001086173	0.0003945547	0.0008376407	0.0004864302	0.001382984	0.000561462	0.00111384	0.001376654	0.01705785	6.360109e-05	0.01624347	0.002680134	0.0002893762	0.0008115858	0.0006598849	0.004286544	0.01420823	0.001644166	0.00192435	0.0007442546	0.0006474118	0.000169414	0.0006483874	0.0003849136	0.01611893	0.001201764	0.0003425335	0.001373537	0.0007229198	0.01457695	0.001558352	0.003752453	8.490269e-05	0.0006668519	0.0001100488	0.0004425232	3.885547e-06	0.001435291	0.0002349616	0.00535289	0.0003425981	0.01513872	0.0008594518	0.0004169181	0.001151905	0.0005569439	9.377049e-05	0.0005874562	0.0002838573	0.01740019	0.002873566	0.0006283559	4.699618e-06	0.000595769	0.001198806	0.001707807	6.187732e-05	0.0003154595	0.0009133785	0.001072687	0.000623124	0.00175629	0.003827906	0.0008683025	0.0210814	1.840815e-05	0.0009862631	0.001093509	0.0007326978	0.001830334	0.001433163	0.0006089758	0.0006990811	0.001638652	7.086863e-06	0.001293615	0.000129101	0.0008070123	0.0002432265	0.005918485	0.0003014375	0.000107617	0.0001624487	0.000784985	0.0002779002	0.0007212288	0.0007677754	0.0002642483	0.0001478215	0.01078566	0.01316038	0.01274076	0.0009463321	0.0002558933	0.00363051	0.0203594	0.005093561	0.001640439	0.0003570713	0.000222131	0.012337	0.001968344	0.002521915	0.001034054	0.02352146	0.003189592	0.0008912939	3.556698e-05	0.0001156859	0.0001660927	0.0004325657	0.0005216839	0.001188894	0.0005866733	0.03090886	0.0002493802	0.117884	0.274719	0.0753966	0.0537141	0.326652	0.151634	3.210135	0.280296	0.176545	0.183137	0.360022	0.291754	0.162836	0.173593	0.371816	0.7416803	0.616368	0.8638	1.07412	1.44571
4933	-8583.823	-8928.042	344.2189	9.140297	0.0003710338	0.001647494	0.00435174	0.0002304846	0.001253614	0.0002747685	0.001770493	0.009945479	0.0002774973	0.0009896795	0.0002431624	0.0004929729	0.00189661	0.0004170449	0.0001273423	0.0005983531	0.001028358	0.0008551427	0.008752729	0.007766558	0.001926904	0.01326175	0.0009382811	0.004030282	0.0004730995	0.0004182138	0.0005142719	0.0002981389	0.001388657	0.0008217327	0.0003206251	0.0001086173	0.0002621547	0.0008376407	0.0004864302	0.001382984	0.0006811419	0.001048296	0.001313569	0.02266231	3.525126e-05	0.02587199	0.003236313	0.0003550071	0.001493342	0.0006598849	0.004286544	0.0105314	0.002028011	0.001342428	0.0007442546	0.0005993954	7.981476e-05	0.0009753288	0.0003849136	0.01611893	0.001201764	0.0003425335	0.002360524	0.0007229198	0.01457695	0.001558352	0.003752453	0.000135559	0.001258927	0.0001089396	0.0004425232	6.245648e-06	0.001435291	0.0003244979	0.003678332	0.0005372234	0.01783587	0.0008594518	0.0004169181	0.001030504	0.0005569439	0.0001168201	0.0007149522	0.0002838573	0.01740019	0.002873566	0.0004913028	5.095141e-06	0.000285841	0.001189701	0.001707807	6.187732e-05	0.0006978206	0.0009133785	0.0008515848	0.000623124	0.00175629	0.003567247	0.0008683025	0.0210814	1.840815e-05	0.001447371	0.001093509	0.0007678241	0.001830334	0.001286497	0.0003934983	0.0006638686	0.001967718	1.03607e-05	0.001293615	0.0001726757	0.0009529357	0.0002432265	0.008392325	0.0005145561	0.000107617	0.0004107928	0.000784985	0.0002779002	0.0007212288	0.001023293	0.0002642483	0.000107361	0.01078566	0.01316038	0.01087043	0.0009487066	0.0003224758	0.004053448	0.0203594	0.003598395	0.001587237	0.0003570713	0.000222131	0.012337	0.001968344	0.001012563	0.0009543721	0.02352146	0.002008151	0.0008077399	5.169631e-05	0.000152776	0.0002539993	0.0002601889	0.0005216839	0.001483284	0.0004973086	0.03090886	0.0002493802	0.123494	0.287792	0.0789845	0.0562703	0.29461	0.15885	3.210135	0.280296	0.176545	0.183137	0.360022	0.291754	0.162836	0.173593	0.371816	0.7106814	0.616368	0.8638	1.07412	1.44571
